,artist_id,name,followers,popularity,genres,main_genre
4510,5M5PjPSiKeXynM6Ohu350r,O-Zone,177201,58,"europop, eurodance",Pop
4511,21OabQwzpxuFNxp7p781Ao,Aatig,7162,54,house,Electronic
4512,4dHGNdVhBxCJUyMk9dR727,Julia Church,30923,61,melodic house,Electronic
4513,5ja9cfKWW8Zj9aloyK8WuY,MoonDeity,547722,58,"phonk, drift phonk",Hip Hop
4514,2mQLwfvZtvtTbipKn3xHmK,Erick the Architect,202816,57,"indie hip hop, jazz rap, underground hip hop","Hip Hop, Jazz, Rock"
4515,5qMHOzLlXeOEjOncWYtRfZ,Stevie Appleton,17246,62,"drum and bass, house, techengue, stutter house, deep house, latin house, afro house, melodic house, bass house, tech house","Electronic, Latin"
4516,58PEgJMZGqZ5d3CHYJTGv7,Rosalie,1326,51,nightcore,Electronic
4517,2mrrXxzLsLPgLSiJz9COWB,James Mac,9721,51,"afro house, melodic house",Electronic
4518,3Cd3LHNXuJd9NudRiH1IxS,DJ RICK 013,97599,54,"phonk, brazilian phonk",Hip Hop
4519,2CaWJMR1eyvq8n5h96ggJC,Durdenhauer,15327,58,"hypertechno, techno",Electronic
4520,7FGAlyRveFmDqEaAwqEzIT,Them & I,107711,62,"midwest emo, lo-fi emo, gen z singer-songwriter, chill pop, corecore, lo-fi indie, slowcore, sadcore, spoken word, indie pop, modern indie folk, bedroom pop","Easy Listening, Pop, Rock"
4521,5lVNSw2GPci8kebrAQpZqU,Eli Brown,175417,59,"techno, tech house",Electronic
4522,0SI37BtvfxqNpnvjeMPqyD,Vall,2909,51,"afro house, melodic house",Electronic
4523,3VuZZ1n0XGacnz96Ys8mrZ,KYANU,23396,59,"nightcore, hypertechno",Electronic
4524,0cb0p26TbAeBeekZHfxWlS,Mentissa,200877,59,"french pop, variété française, chanson","Pop, Traditional Music"
4525,6UtYvUtXnmg5EtllDFlWp8,CHIKA,209623,55,alternative r&b,R&B
4526,1Miwe0S1KiQu7zZhTYdtJV,ENZO MF,113610,49,"pinoy hip hop, pinoy r&b, parang","Hip Hop, R&B"
4527,7GQDI5Vmxs92RsIRZzYT11,Pirlo,1090727,70,"trap latino, urbano latino",Latin
4528,2R4kNOwHUUsuDYhKsESVbF,Artie 5ive,930918,73,italian trap,Hip Hop
4529,6QwlKB1hO357wh5oNuuInl,Crazy Mano,95543,58,"brazilian phonk, phonk",Hip Hop
4530,61vhXXSO0lkbxFvnXHx8QP,CHEKAA,2769,51,german hip hop,Hip Hop
4531,0vAALEhfbmllIOX1t7k5KU,Papa V,354714,69,italian trap,Hip Hop
4532,1SnSPHBs8l5iAvoWF0aO05,FOURTY,85175,57,german hip hop,Hip Hop
4533,7CUFPNi1TU8RowpnFRSsZV,Niska,6425702,74,"french rap, pop urbaine, french r&b",Pop
4534,65FHTCI8EmW94W0TdWb8ja,Slowboy,178515,58,"phonk, brazilian phonk, rally house","Hip Hop, Rock"
4535,6Nl4VXcX86fBMO4YE6oYfN,Asan,276738,59,"argentine trap, trap",Hip Hop
4536,4w9mPW732RnZkoqsy3lRsg,Niky Savage,500658,61,italian trap,Hip Hop
4537,4PYZsCk6AeRr8VjtJ7z1RF,Fritu,37248,63,italian trap,Hip Hop
4538,23P2mSsBpPkfR9fTrOc1a4,TOLCHONOV,64672,59,"phonk, brazilian phonk, drift phonk",Hip Hop
4539,08ppjXEpROUgrG1X0DEquB,Nerissima Serpe,303487,69,italian trap,Hip Hop
4540,1nccv1GNVkBdvsYi2FB5FB,NUEKI,324120,60,"phonk, brazilian phonk, drift phonk",Hip Hop
4541,2K5nCggbhSZ00YCYP5qkZS,Shiva,3000360,77,"italian trap, concerto",Hip Hop
4542,5xfBWklmIwTOoijr3nMgHB,Ramos.,94306,51,french rap,nan
4543,2E6AK3UPEGCvjnzuygCh2h,Night Skinny,346553,69,italian trap,Hip Hop
4544,09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,2434880,67,"jazz rap, east coast hip hop, old school hip hop, hip hop","Hip Hop, Jazz"
4545,7MdlXmq2HViAJWo9cf30sR,Cloonee,236663,64,"tech house, house, latin house","Electronic, Latin"
4546,0j6Tcp4NiZqsS3OEl4ppLw,InntRaw,7476,58,tech house,Electronic
4547,5Rzqmz1zAszembFHGZQuAt,Souls Of Mischief,389831,55,"jazz rap, old school hip hop","Hip Hop, Jazz"
4548,3s2wTjWxK8NOX09dmsvVOh,Chingy,1084943,61,crunk,Hip Hop
4549,5t2P9w0qT2I9y0DrNhykSj,Matthew Santos,8195,56,"indie folk, chamber pop, new americana, irish rock, stomp and holler, irish singer-songwriter, indie anthem-folk, neo mellow, acoustic pop, british singer-songwriter, folk","Folk, Pop, Rock"
4550,77IURH5NC56Jn09QHi76is,Bad Meets Evil,1864225,61,detroit hip hop,Hip Hop
4551,7JXCJDLGh1k9cg6JbYCpYl,Flipmode Squad,33524,59,east coast hip hop,Hip Hop
4552,7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,1636969,63,"alternative r&b, lgbtq+ hip hop, nyc rap, rap, trap","Hip Hop, R&B"
4553,4dEayBlrVBjaQOktGkmWki,Switch Disco,125408,54,"dance pop, pop dance, tropical house","Electronic, Pop"
4554,2aoFQUeHD1U7pL098lRsDU,Madvillain,801095,62,"experimental hip hop, alternative hip hop, jazz rap","Hip Hop, Jazz"
4555,0auu2itHTxEdAMRHvx7CyG,Das EFX,421933,56,"east coast hip hop, old school hip hop, hardcore hip hop, hip hop, boom bap",Hip Hop
4556,5LhTec3c7dcqBvpLRWbMcf,Madlib,570048,66,"alternative hip hop, experimental hip hop, jazz rap","Hip Hop, Jazz"
4557,6evKD5JWJON3qPBJtUEmtY,G-Unit,2755849,64,"old school hip hop, gangster rap",Hip Hop
4558,6ngF3kF5I0prOoapltjAps,René Miller,10703,56,hypertechno,Electronic
4559,1J1pGfTqp5ReVIX8Z1Wzsg,BabyChiefDoit,520282,67,chicago drill,Hip Hop
4560,5Z1CCuBsyhEHngq3U5IraY,Westlife,4866109,72,boy band,Pop
4561,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,1065410,62,"alternative metal, funk metal, pop rock, post-grunge","R&B, Rock"
4562,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,1277716,62,celtic rock,Rock
4563,1zV9UjTUevjp5VUddqIUUn,Mr Hudson,35552,60,"uk dancehall, grime, rap, r&b, pop rap, uk grime, uk dance, hip hop, uk hip hop, talent show, dance pop","Electronic, Hip Hop, Pop, R&B, Reggae"
4564,7krx6UBDKLwE0q3s3fesqF,C & C Music Factory,325061,56,"diva house, eurodance, freestyle, hip house","Electronic, Hip Hop, Pop"
4565,08MVPakTEdRJimQNV61NFR,Freedom Williams,3493,55,hip house,Hip Hop
4566,4omQQTNN7ILiMsSB2k9eqX,Scatman John,229648,56,eurodance,Pop
4567,6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,1254247,63,"contemporary r&b, hip pop, r&b, urban contemporary","Pop, R&B"
4568,7nW46aJfNHxK9Y3M5Dhadk,Jack Van Cleaf,28188,48,"red dirt, modern country pop, roots americana, modern folk rock, indiecoustica, stomp and holler, country, acoustic rock","Country, Folk, Pop, Rock"
4569,372IgXgnCt4wlfumrMTIOs,Big Boogie,480645,64,"memphis hip hop, memphis rap",Hip Hop
4570,1URHcpHxwtcoQFi8UtC51c,Meira Omar,11665,35,"swedish idol pop, industrial metal, slap house, dansband, swedish pop, epadunk, disco, eurodance, melodipop, slayer","Electronic, Hip Hop, Metal, Pop"
4571,2gmup32OWc65WVKSoP4rD8,Søte & Rare,35246,54,"epadunk, russelåter",Hip Hop
4572,7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,989667,63,"new romantic, new wave pop, soft rock","Pop, Rock"
4573,7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,5389891,69,"reggaeton, urbano latino",Latin
4574,1WXbiUMl1AT9Inb619xPUg,BIN,2183020,70,"brazilian trap, brazilian hip hop, trap funk, trap","Hip Hop, R&B"
4575,6hy5Ie6WVvz6TL3RQkU7zl,Maman Fvndy,135070,62,"hipdut, funkot, lagu timur, dangdut","Electronic, Traditional Music"
4576,4UDzzsfKqZUs5bDy3cisle,T. Rajendar,224644,58,"tamil dance, tamil pop, kollywood",Pop
4577,2rCj2TSCYy40ehzMZ0F5lS,Amos Stovall,201,52,"healing hz, 528hz, background music","Easy Listening, New Age"
4578,2cJHtXWQuFgxQ0GkpE7dNR,Bahadır Tatlıöz,366303,52,"turkish pop, karadeniz folk, t-pop","Pop, Traditional Music"
4579,0PMk31f9Log4ixwUUY40p6,Malibu,214867,67,"pagode, brazilian pop","Latin, Pop"
4580,06lnOkY99sXVW44Y0M4BDP,Vitão,902405,68,"brazilian pop, brazilian hip hop","Hip Hop, Pop"
4581,45tfKkQTzoP1w3tH3ThxYM,Dj Ph Da Vp,8004,51,"funk de bh, brazilian funk",R&B
4582,7mXfsy3lF4kU0f2KTNKSr8,Corina Smith,288394,60,trap latino,Latin
4583,3FoFW2AoUGRHBacC6i4x4p,Russ Millions,1048494,62,"uk drill, drill, grime, uk grime",Hip Hop
4584,7f02bxFbZIOVdSbYRNYvLT,Jerry Di,436965,60,reggaeton,Latin
4585,70x9rYb58QCNNeNxuO3StS,Bruno & Barretto,2921336,63,"sertanejo, agronejo, sertanejo universitário","Country, Latin"
4586,6OQggpm01CmAB717TKtDCr,Dopebwoy,273678,62,"dutch hip hop, dutch rap pop","Hip Hop, Pop"
4587,6cX9Qyl1Ug5lli2y2yBm52,Fiorella,68799,48,"agronejo, sertanejo, sertanejo universitário","Country, Latin"
4588,2MOokLCVy3GvCFWpznDBAn,AG031,3942,51,brazilian funk,R&B
4589,4Z8MrrKMBHMPa8d04Ivur8,Bella Kay,99145,64,"speed up turkce, alt z, gen z singer-songwriter, funkot, lagu jawa, singer-songwriter pop, indie pop, boston folk","Electronic, Folk, Pop, Rock, Traditional Music"
4590,7itMGcVGRKS43LcTQvJitf,Rossi.,44749,56,"tech house, house",Electronic
4591,40nPYop0FOD9Syyu5y4dAU,PRESIDENT,170130,57,metalcore,Metal
4592,5JJc8is4VzgOz8ZanDj18J,Arem Ozguc,79184,62,"turkish pop, turkish hip hop","Hip Hop, Pop"
4593,0JC6R3kbXUHe5QrxqzFwom,Preto no Branco,1505293,60,"gospel, brazilian gospel, worship","Christian, Traditional Music"
4594,4fdCGYM7dtJLa3LvR1ccto,Gabriela Rocha,9041902,71,"gospel, worship, brazilian gospel, devotional","Christian, Traditional Music"
4595,2yMN0IP20GOaN6q0p0zL5k,Tarkan,3994425,69,"turkish pop, t-pop",Pop
4596,71hjb5G92mGoKRSAW3Cj00,Anu Malik,6435296,68,"bollywood, hindi pop",Pop
4597,1mCTvKCE9hqsj2CnX81iUM,Skillz Beatz,4880,51,reggae en español,nan
4598,20JMfmzDb5cjHxEoMXXMyY,Favé,1055563,66,french rap,nan
4599,40wi3VPurw0e4t3Yggo2Fk,Amigdala,455678,57,"indonesian indie, indonesian pop","Pop, Rock"
4600,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,22295997,83,"bollywood, hindi pop, desi",Pop
4601,3yiEJ9SByXZMXTwaKdVFN4,Luchè,1715501,70,"italian trap, concerto, canzone napoletana","Hip Hop, Traditional Music"
4602,1jsB2W4c9zTq9ilGXegrDM,Chris Wandell,227770,55,"latin r&b, trap latino","Latin, R&B"
4603,3tZdknQnzsVIIdaGCTj4RX,Quimico Ultra Mega,298834,57,"dembow, trap latino",Latin
4604,27LlKWxS3KXW7RRAxN5S8s,Geolier,3461788,75,"canzone napoletana, concerto, italian trap, neomelodico","Hip Hop, Pop, Traditional Music"
4605,1F23hhbmyCMBq3BadxKNhk,Pure Negga,532286,61,"reggae en español, reggae",Reggae
4606,5Vo1hnCRmCM6M4thZCInCj,OFFICIAL HIGE DANDISM,7479412,73,"j-pop, anime, j-rock","Pop, Rock"
4607,4xklx5DAtVru5uf3vSXTgf,Arman Aydin,27017,62,"turkish pop, turkish hip hop","Hip Hop, Pop"
4608,0b9SpFqsoxkyoTbZqLlzSs,MOONLGHT,107487,66,"hypertechno, edm, future house, stutter house, tech house, melbourne bounce, bass house, electro house",Electronic
4609,4vvW590Gq8dNWsP5BM9FkS,Gminxr,397409,64,"punjabi hip hop, punjabi pop, bhangra, desi, desi hip hop","Hip Hop, Pop, Traditional Music"
4610,6t6D6drTfOF08Jp4w9wY2J,Deep Money,1027513,54,punjabi pop,Pop
4611,2Z9KL8Zmqx5Sg3cd7Fldhl,Olexesh,985650,65,german hip hop,Hip Hop
4612,1ZxwLxdytOprkobPFkSPj4,Sedat Sayan,8642,38,"turkish pop, arabesk","Pop, Traditional Music"
4613,3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,601247,65,"bollywood, desi, hindi pop",Pop
4614,5CGtBYmVPeLhI1kM2Fn9Gv,Los Invasores De Nuevo León,2910600,75,"norteño, cumbia norteña, corrido, grupera, ranchera, bolero, banda","Latin, Traditional Music"
4615,1E3ho9kLdNdFz1L1JISV82,Tim Sanders,18854,60,"rally house, house","Electronic, Rock"
4616,69vfchlzopPm72nD2elXCH,BEOMGYU,325638,50,"k-pop, k-rock, noise music, j-pop, t-pop, k-rap","Hip Hop, Pop, Rock"
4617,73C7eV9oN6yGgLSu8vIO4R,MVCA,10144,52,"chill house, tropical house",Electronic
4618,5opiOfmWLFeHTjI3dL6alu,DJ-JY12,7762,46,"phonk, brazilian phonk",Hip Hop
4619,7eBiPPZezCgV5rrO5x47qf,LUNA,33599,57,nederpop,Pop
4620,0AnwMwgg6y4Cv0h9nkKPIx,Rebellion Rose,768634,60,"pop punk, indonesian rock, punk, indorock, skate punk",Rock
4621,5aLDWFw5qUmTWnEuevuhYG,Gaidaa,64669,51,"alternative r&b, indie r&b","R&B, Rock"
4622,5mJH0BUCHkK1xHYde4pAgv,Sonora Siguaray,44390,38,"tropical music, bolero","Latin, Traditional Music"
4623,0JeTRYMH7FoBiMcLXg1n8g,Full Crate,81015,52,"armenian hip hop, dutch r&b, indie r&b, indie soul","Hip Hop, R&B, Rock"
4624,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,622153,66,electro house,Electronic
4625,6wWEEpCzvBH6Z5EVZ86wJl,Ichiss,58796,49,"brazilian phonk, phonk",Hip Hop
4626,6bxqwbU9pD8GXcuSmNSSHU,Ministério Zoe,1807863,63,"gospel, worship, brazilian gospel, devotional","Christian, Traditional Music"
4627,4GGc0ZcZkaWFiQRhfUJZ8F,Caos,116272,54,"rock en español, mexican rock",Rock
4628,0Dkj3iE06TJGxGIrGCmwVf,Nxdia,273142,57,"dark r&b, singer-songwriter pop, indie pop, alt z, gen z singer-songwriter, steampunk, uk alternative pop, metropopolis, pov: indie, pop","Pop, R&B, Rock"
4629,5pW2lVGlbVSVWi9086Xjfu,Avi Snow,30647,53,afro house,Electronic
4630,4kpoYPOSgCl2jYvCm6Cp05,Muhammad Al Muqit,551807,60,sholawat,Christian
4631,6CIUdwl1brQZzk33fgmE1g,Anuel,11642,52,"drill, dembow, tropical music, trap latino, guaracha","Hip Hop, Latin"
4632,3nF0yXDatdq9xV279nEs5X,Kahraman Deniz,1109749,61,turkish pop,Pop
4633,7qAoXV4U0qDxQAUqhszjAA,Manuel Carrasco,2433301,66,"flamenco, flamenco pop","Pop, Traditional Music"
4634,7Io0XduXk7aOHFHA7sLru2,Bonn,33339,63,swedish pop,Pop
4635,2jwmP4TgzTGqjCfcXMDayW,FRVRFRIDAY,98920,53,"trap soul, dark r&b",R&B
4636,6yMqTedMPaztNCXt74pVMI,Matthew Ifield,227093,62,"k-pop, hindi pop, pop, hindi indie, desi pop, soft pop, indian indie","Pop, Rock"
4637,7oZLKL1GjYiaAgssXsLmW8,DOPE LEMON,596535,65,"australian surf rock, future garage, neo-psychedelic, surf rock, popping, australian reggae fusion, indie soul, purple sound, auckland indie","Electronic, Hip Hop, R&B, Reggae, Rock"
4638,0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,532812,56,indonesian pop,Pop
4639,72y6MZHIPEyS64ACSCtIq6,Hisohkah,102371,59,"corecore, slowed and reverb, weirdcore","Electronic, Rock"
4640,4huXijLHlm8VMzeob86QvD,WMD,28361,60,electroacoustic,nan
4641,6O7MpKrY91vlCd4Osi6XKs,Black Veil Brides,2104544,62,"emo, screamo",Rock
4642,6LufpoVlIYKQCu9Gjpk8B7,Sharon Jones & The Dap-Kings,317466,61,"retro soul, soul, funk",R&B
4643,2exebQUDoIoT0dXA8BcN1P,Home,408878,60,"vaporwave, synthwave, chillwave",Electronic
4644,5AviPhK4XqgGjtTa0m9aQc,NAOMI,48612,60,"phonk, brazilian phonk",Hip Hop
4645,1JHgX0v8Dx86wpfQkZuJFg,NOREH,88739,54,pop venezolano,Pop
4646,65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,268415,62,"brazilian jazz, bossa nova, samba","Jazz, Latin"
4647,3dC19P4w1BbDuwCailjybv,Nes,69980,66,"reggaeton chileno, chilean trap, reggaeton mexa, chilean mambo","Hip Hop, Latin"
4648,3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,1319056,71,texas latin rap,Latin
4649,1KXJUpTiNeMv93LrJbbm7G,美波,525283,59,"anime, j-pop, j-rock","Pop, Rock"
4650,1Yox196W7bzVNZI7RBaPnf,Megadeth,6264479,72,"thrash metal, metal, heavy metal, speed metal",Metal
4651,7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,1242356,60,trap soul,R&B
4652,0Zkkh7YLEO75PmH7vwgO7X,XXKATUSJINSUX,98428,53,"slowed and reverb, sped up, viral rap","Electronic, Hip Hop"
4653,4iRZAbYvBqnxrbs6K25aJ7,The Dave Brubeck Quartet,364299,59,"jazz, cool jazz",Jazz
4654,4WC54JUV6ewZOuz8Cl2Cym,Joel Sunny,616927,58,pop violin,Pop
4655,2BM933ADIluGGrPBOhPgIt,SiM,459767,58,"anime, j-rock","Pop, Rock"
4656,1RgXxY6uzWo9cjYYwwgVGq,Jaguares,1652578,58,"rock en español, mexican rock, latin rock, latin alternative","Latin, Rock"
4657,2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",1935442,68,"outlaw country, classic country, country, honky tonk, country rock","Country, Rock"
4658,5U6leWxYKsuTkd4kXcF1a6,The Crane Wives,411880,63,"grand rapids indie, michigan indie, pov: indie",Rock
4659,298H8XdYsBHii98wfAZT1S,VIOLENT VIRA,574076,66,zoomergaze,Rock
4660,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,2034586,65,"pop rap, portland hip hop, rap, underground hip hop","Hip Hop, Pop"
4661,1cJ5tVoeAEFcZBAwSZ0CtF,The Plot In You,630058,66,metalcore,Metal
4662,0wuuYZFptujAsRthrdea2B,Vendredi sur Mer,362646,58,"french indie pop, french pop",Pop
4663,3RJORoXd6fJDeyOZJ4YgTN,Jedis,51330,63,reggaeton mexa,Latin
4664,3K6JJtWNTBwQudEUuKYLQI,Bella Bonita,7861,53,dangdut koplo,Traditional Music
4665,5KfgJTNwvEbzMtJREyq9Jt,LECADE,125641,55,country,Country
4666,48yQuRfvklyupKmridU1du,Charita Utami,14749,66,"funkot, hipdut, dangdut","Electronic, Traditional Music"
4667,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,888243,58,"opm, p-pop, harana, pinoy indie, pinoy r&b","Pop, R&B, Traditional Music"
4668,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,2613148,72,"outlaw country, classic country, country, traditional country, honky tonk","Country, Traditional Music"
4669,4HtAIvJXDROCWO5Bb9dL9d,Natania Karin,72210,50,"indonesian r&b, malay, indonesian indie","R&B, Rock, Traditional Music"
4670,3gaGawsSUSeW2xyOJ7dDal,Gote,8588,62,reggaeton mexa,Latin
4671,5IIDooHzGQ1riNb6PWHexf,MATÉO,69460,50,"opm, harana, kundiman, parang","Pop, Traditional Music"
4672,7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,1708164,69,"outlaw country, classic country, country, honky tonk, traditional country","Country, Traditional Music"
4673,3Gr3opnAGpJiTowsTyJFWG,Denny Caknan,7730769,71,"lagu jawa, koplo, dangdut",Traditional Music
4674,4dtvhNNnGCEi7bGpi3DsQd,Mansur Ark,122503,53,turkish pop,Pop
4675,6xrCU6zdcSTsG2hLrojpmI,José González,1241120,65,indie folk,Rock
4676,3jhFLnyMdTENttqTTe7jHX,domi4wave,5100,56,"phonk, drift phonk, electroclash, witch house","Electronic, Hip Hop, Rock"
4677,0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,711633,63,"outlaw country, classic country, country",Country
4678,6Bx9gM8VBh0Jw8GVCWZ6gY,Roman Nasenmensch,11360,56,"drift phonk, phonk, electroclash, dark r&b, witch house","Electronic, Hip Hop, R&B, Rock"
4679,0NJI3CV8t7MIgRhC3Ov2vV,Sven Versteeg,9136,49,hollands,nan
4680,4aO9wZpEijSfCiaXZjR2ma,Likke Pêhp,3097,47,hollands,nan
4681,3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,1085349,68,flamenco,Traditional Music
4682,6RTC1abMgBC7Krg6qJQHJh,Duman,7471400,67,"anatolian rock, turkish pop","Pop, Traditional Music"
4683,42gBLcscOgytAQTQP77tTG,Songs Five Music,97443,59,"devotional, gospel, worship, brazilian gospel","Christian, Traditional Music"
4684,0zfnSBlLA4HJshaxPu2zPV,Mallaury,22543,54,french rap,nan
4685,6e7QpHYqEiyJGiM98IysLa,The Highwaymen,823023,61,"outlaw country, classic country, country",Country
4686,1Mupz2Po4xVP1xQL8yPDGa,Umay Shahab,83741,50,"malay, indonesian indie","Rock, Traditional Music"
4687,4HOEnLufwAqJ2qoJPVnL01,Callalily,2203134,56,"opm, pinoy rock, pinoy alternative, p-pop, harana","Pop, Rock, Traditional Music"
4688,5CROBjCskHMjRlerJor7Gx,Guyon Waton,5333113,70,"lagu jawa, koplo, dangdut, funkot","Electronic, Traditional Music"
4689,595aNEU6YVFkUuJ3rzFDau,Nolep,4909,61,"reggaeton, tropical music",Latin
4690,7oeuJSyVZTCkm3BurLz8cG,Silver,43194,53,"soft rock, psychedelic rock, classic uk pop, power pop, beatlesque, album rock, classic rock, glam rock, country rock, mellow gold, yacht rock","Pop, Rock"
4691,1ZaYY3Ad5D5KYahXT594BX,Wijaya 80,43494,57,"pop kreatif, indonesian pop, indonesian jazz, indonesian indie, indonesian r&b","Jazz, Pop, R&B, Rock"
4692,5xRllYZrqUU5by4KMyz9cY,Healy After Dark,173317,52,"opm, harana, pinoy indie, parang, kundiman","Pop, Traditional Music"
4693,2aHIXgsgccgg4j8BBzrvb6,José Jr,431899,63,"devotional, gospel, worship, brazilian gospel","Christian, Traditional Music"
4694,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,1301516,58,"opm, pinoy rock, pinoy alternative, p-pop, harana, parang","Pop, Rock, Traditional Music"
4695,31fsDbpNPKe346urriO4ma,mrld,990393,57,"opm, harana, parang, kundiman, pinoy indie, p-pop","Pop, Traditional Music"
4696,64g59lHsc4g2jMFokrKDGW,My Darkest Days,686868,61,"alternative metal, post-grunge",Rock
4697,517YzQfoZqbSPVJAZAXGqu,Rasraj Ji Maharaj,369969,62,"bhajan, devotional",Traditional Music
4698,3G2Xtfb5jyShZFe4Xz67y7,Basant Kur,23778,47,"punjabi pop, punjabi hip hop","Hip Hop, Pop"
4699,0wHeZY93Ede0g1jXaWsiFS,LPB Poody,193432,55,"florida drill, florida rap",Hip Hop
4700,4Ai0pGz6GhQavjzaRhPTvz,DIVINE,6164829,68,"hindi hip hop, desi hip hop, punjabi hip hop, punjabi pop","Hip Hop, Pop"
4701,2yvguoW65iZdUhca8yIfIo,Jamie Duffy,80954,63,"contemporary classical, classical, neoclassical",Classical
4702,16GyR4WfCnIT2XST4ZLl2B,Melike Şahin,1865358,65,"turkish pop, arabesk","Pop, Traditional Music"
4703,03hG7s3MUquIZwa4OvtLD7,Phenom,24383,52,"desi hip hop, hindi hip hop",Hip Hop
4704,3cNwyF5SboOs9icz2XyotE,Mustafa Ceceli,1484161,59,"turkish pop, karadeniz folk, arabesk","Pop, Traditional Music"
4705,4RsEAdLhbUy7j3zHWauPwF,BLESSED MANE,90302,56,"phonk, drift phonk, witch house","Electronic, Hip Hop"
4706,3GLXuBAGaatiaRS3NmGpXO,Sleepy John,16365,78,environmental,New Age
4707,7fJYw1vK9yWb8o51I8qHin,Chad Kroeger,130373,59,alternative metal,Rock
4708,5dDL6ReckbbD5JBnZdobv6,Youka,62076,55,"french r&b, afrobeats, pop urbaine, afrobeat","Pop, Traditional Music"
4709,4sldxVDeyb0J8OMoYApqfV,Kalben,1223763,63,turkish pop,Pop
4710,4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,392720,52,turkish pop,Pop
4711,0LivMD6P6pi2yfZf1rIAat,Dygta,707529,54,indonesian pop,Pop
4712,5TnuP42pw475UrjjeabtwZ,The Waterboys,341545,59,celtic rock,Rock
4713,0hmUwzWBrPHpGWGrYH05c3,Miyagi & Andy Panda,2523509,64,russian hip hop,Hip Hop
4714,47ssTqJe23pPbwPpQ4sYHB,Wesh Music,581,42,flamenco urbano,Pop
4715,2CnDUzCYPBjERuVMFQm8zX,Kamasean,188263,52,indonesian pop,Pop
4716,1sqYIwXAmhrcSTsYmsTFAr,Ari Lasso,2885458,66,"indonesian pop, indonesian rock, indorock","Pop, Rock"
4717,3bCfmBmsKvp4UXialp6xNZ,Wazir Patar,662260,59,"punjabi hip hop, punjabi pop, desi hip hop, bhangra","Hip Hop, Pop, Traditional Music"
4718,6qXwLwTLdA44HYsA26vaNU,Tonic,363650,55,"pop rock, post-grunge",Rock
4719,432R46LaYsJZV2Gmc4jUV5,Joy Division,2821999,64,"post-punk, new wave, gothic rock, darkwave, madchester, cold wave","Electronic, Rock"
4720,1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde,602076,56,"groove metal, hard rock, metal, southern metal","Metal, Rock"
4721,3k3RY7kR8f0vp8Cq27P141,berlioz,874021,66,"jazz house, jazz",Jazz
4722,73BLwSX6gsNeVzS7DgI4xe,grentperez,810497,63,bedroom r&b,R&B
4723,00CEIWvwRzWGVahslNZW0Z,Hernan Sepulveda,43066,59,"banda, norteño",Latin
4724,77Zo41CMTIsSUP47AkNhie,Jose Luis Reyes,436772,55,"christian, worship","Christian, Traditional Music"
4725,6qG7Lqb9bjQXrmFjj3z8Qx,Steven Musso,5104,53,pop worship,Pop
4726,4K4fsuNkaAwysF3AxRPLNh,Valesca Mayssa,1252816,60,"gospel, pentecostal music, brazilian gospel, worship, devotional","Christian, Traditional Music"
4727,57YsESW6BGZLHQgOg8AiAq,Charity Gayle,337443,63,"worship, christian","Christian, Traditional Music"
4728,0tMnuEXTeJeHbslcV8OybJ,Drugdealer,190527,57,"indie garage rock, neo-psychedelic, psychedelic pop",Rock
4729,1A5kGvmKIVtX7NhcbtTZJY,Todah Music,112872,71,"gospel, pentecostal music, pagode gospel, worship, brazilian gospel, sertanejo gospel, devotional","Christian, Country, Traditional Music"
4730,3CAhiUHkUYT1mFtVHM9SHA,Valentín Elizalde,4038562,71,"banda, norteño, corrido, grupera, ranchera","Latin, Traditional Music"
4731,6AcOTCYBMvjKYy4zms0kaC,Banda El Recodo,4529096,76,"banda, norteño, música mexicana, grupera, ranchera, corrido","Latin, Traditional Music"
4732,3NguMMTDTItRbe2E2PZrJ2,Katya Lel,95637,58,russian pop,Pop
4733,47bVt95bvBMpmJFWoyhH0C,Xtreme,601845,57,bachata,Latin
4734,15S89CUJtshT2P7WIa2M5l,Winter Aid,75739,53,irish indie,Rock
4735,5Y1nFir8L9kJP7n1yZSeYb,Nicolas Julian,158224,63,"techno, hard techno, hypertechno, tekno",Electronic
