vendor_number,vendor_name,brand,description,purchase_price,actual_price,volume,total_purchase_qty,total_purchase_dollars,total_sales_qty,total_sales_dollars,total_sales_price,total_excise_tax,fright_cost,gross_profit,profit_margin,stock_turnover,sales_to_purchase_ratio,unsold_inventory_value,unit_price,order_size
12546,JIM BEAM BRANDS COMPANY,273,Sauza Extra Gold Tequila,17.31,21.99,1750.0,12365,214038.0,10442,235544.0,131727.0,19190.5,123881.0,-121566.0,-51.6109,0.84448,1.10047,411595074.0,17.30998786898504,large
12546,JIM BEAM BRANDS COMPANY,361,Effen Cucumber Vodka,14.28,19.99,750.0,6458,92220.2,6292,132057.0,88348.3,4957.83,123881.0,-89002.0,-67.3966,0.974295,1.43198,15308553.2,14.279993806131928,medium
12546,JIM BEAM BRANDS COMPANY,676,Pinnacle Whipped Vodka,8.65,10.99,750.0,13529,117026.0,13497,149096.0,93977.8,10632.1,123881.0,-102443.0,-68.7093,0.997635,1.27404,3744832.0,8.650011087293962,large
12546,JIM BEAM BRANDS COMPANY,757,Jim Beam Rye,13.95,17.99,750.0,2732,38111.4,2667,51773.3,43480.6,2103.79,123881.0,-112323.0,-216.951,0.976208,1.35847,2477241.0,13.950000000000001,small
12546,JIM BEAM BRANDS COMPANY,807,Jim Beam,13.23,19.99,1000.0,10389,137446.0,10239,192880.0,99887.5,10751.0,123881.0,-79198.8,-41.0612,0.985562,1.40331,20616900.0,13.22995475984214,medium
12546,JIM BEAM BRANDS COMPANY,858,Canadian Club,8.95,11.99,1000.0,8796,78724.2,8677,104037.0,57995.6,9110.85,123881.0,-107679.0,-103.5,0.986471,1.32154,9368179.799999999,8.95,medium
12546,JIM BEAM BRANDS COMPANY,1249,Jim Beam Apple,20.28,27.99,1750.0,4777,96877.6,4031,99189.7,73433.2,7409.91,123881.0,-128979.0,-130.032,0.843835,1.02387,72270689.60000001,20.280008373456145,medium
12546,JIM BEAM BRANDS COMPANY,1278,Jim Beam Black,26.71,35.99,1750.0,8275,221025.0,7868,277415.0,195512.0,14462.5,123881.0,-81953.4,-29.5418,0.950816,1.25513,89957175.0,26.709969788519636,medium
12546,JIM BEAM BRANDS COMPANY,1309,Makers Mark Cask Strength,44.44,59.99,750.0,1176,52261.4,910,55872.9,37030.0,717.39,123881.0,-120987.0,-216.539,0.77381,1.0691,13901532.4,44.43996598639456,small
12546,JIM BEAM BRANDS COMPANY,1346,Knob Creek Bourbon,22.55,29.99,750.0,25540,575927.0,22144,684456.0,350155.0,17438.1,123881.0,-32790.5,-4.79074,0.867032,1.18844,1955848092.0,22.55,large
12546,JIM BEAM BRANDS COMPANY,1348,Knob Creek Bourbon,11.84,17.99,375.0,10660,126214.0,10319,180411.0,129716.0,4045.05,123881.0,-73729.6,-40.8676,0.968011,1.4294,43038974.0,11.839962476547843,medium
12546,JIM BEAM BRANDS COMPANY,1355,Knob Creek Bourbon,2.59,3.49,50.0,21305,55179.9,20551,78828.5,34925.8,1059.54,123881.0,-101292.0,-128.497,0.964609,1.42857,41605644.6,2.5899976531330675,large
12546,JIM BEAM BRANDS COMPANY,1358,Knob Creek Bourbon,42.85,64.99,1750.0,5105,218749.0,4775,296925.0,229111.0,8778.35,123881.0,-54483.3,-18.3492,0.935358,1.35738,72187170.0,42.849951028403524,medium
12546,JIM BEAM BRANDS COMPANY,1359,Knob Creek Rye,21.87,32.99,750.0,5705,124768.0,4227,125362.0,101106.0,3333.19,123881.0,-126621.0,-101.004,0.740929,1.00476,184407104.0,21.86993865030675,medium
12546,JIM BEAM BRANDS COMPANY,1366,Red Stag by Jim Beam,0.93,1.29,50.0,54506,50690.6,54187,69901.2,13650.8,2834.95,123881.0,-107505.0,-153.796,0.994147,1.37898,16170301.4,0.9300003669320809,large
12546,JIM BEAM BRANDS COMPANY,1373,Jim Beam Honey,10.36,16.99,750.0,11752,121751.0,11221,170763.0,112910.0,8841.69,123881.0,-83710.6,-49.0216,0.954816,1.40256,64649781.0,10.36002382573179,large
12546,JIM BEAM BRANDS COMPANY,1376,Jim Beam,16.29,21.99,1750.0,108866,1773430.0,107061,2435390.0,426903.0,196707.0,123881.0,341378.0,14.0174,0.98342,1.37327,3201041150.0,16.290026270828356,large
12546,JIM BEAM BRANDS COMPANY,1377,Jim Beam Honey,19.19,23.99,1750.0,4370,83860.3,3765,92406.4,69157.9,6921.14,123881.0,-122256.0,-132.303,0.861556,1.10191,50735481.5,19.19,small
12546,JIM BEAM BRANDS COMPANY,1378,Jim Beam,7.08,9.49,375.0,22305,157919.0,22033,209093.0,130032.0,8648.84,123881.0,-81356.0,-38.909,0.987805,1.32405,42953968.0,7.079982066801166,large
12546,JIM BEAM BRANDS COMPANY,1379,Jim Beam Traveler,11.41,14.49,750.0,13678,156066.0,13479,208508.0,146442.0,10620.1,123881.0,-82058.8,-39.3552,0.985451,1.33603,31057134.0,11.410001462202077,large
12546,JIM BEAM BRANDS COMPANY,1382,Makers 46,28.56,39.99,750.0,5382,153710.0,5196,212185.0,156003.0,4095.61,123881.0,-69501.5,-32.7551,0.96544,1.38043,28590060.0,28.56001486436269,medium
12546,JIM BEAM BRANDS COMPANY,1385,Makers Mark,20.45,26.99,750.0,41048,839432.0,37615,1034140.0,396828.0,29615.6,123881.0,41216.7,3.98558,0.916366,1.23196,2881770056.0,20.450009744689144,large
12546,JIM BEAM BRANDS COMPANY,1388,Red Stag by Jim Beam,19.22,28.99,1750.0,6995,134444.0,6961,173392.0,121781.0,12795.2,123881.0,-97727.6,-56.3621,0.995139,1.2897,4571096.0,19.22001429592566,medium
12546,JIM BEAM BRANDS COMPANY,1389,Makers Mark,2.18,2.99,50.0,30004,65408.7,27454,82087.5,28387.1,1424.01,123881.0,-108626.0,-132.33,0.915011,1.25499,166792185.0,2.1799993334222103,large
12546,JIM BEAM BRANDS COMPANY,1394,Makers Mark,12.68,16.49,375.0,8682,110088.0,8381,142141.0,104122.0,3284.74,123881.0,-95112.3,-66.9139,0.965331,1.29116,33136488.0,12.680027643400138,medium
12546,JIM BEAM BRANDS COMPANY,1395,Old Crow,5.88,8.99,750.0,9066,53308.1,9000,75297.0,56148.0,7093.59,123881.0,-108986.0,-144.741,0.99272,1.41249,3518334.6,5.880002206044562,medium
12546,JIM BEAM BRANDS COMPANY,1396,Old Crow,10.44,15.99,1750.0,18373,191814.0,18275,272761.0,142787.0,33580.2,123881.0,-76514.0,-28.0517,0.994666,1.42201,18797772.0,10.439993468676862,large
12546,JIM BEAM BRANDS COMPANY,1397,Jim Beam Kentucky Fire,10.76,16.99,750.0,8484,91287.8,8220,122786.0,87668.3,6478.12,123881.0,-98860.6,-80.5144,0.968883,1.34505,24099979.2,10.75999528524281,medium
12546,JIM BEAM BRANDS COMPANY,1415,Old Grand Dad,10.39,14.99,750.0,10058,104503.0,9981,138847.0,78608.5,7861.87,123881.0,-97398.3,-70.1478,0.992344,1.32865,8046731.0,10.390037780870948,medium
12546,JIM BEAM BRANDS COMPANY,1468,Knob Creek Single Barrel Rsv,31.49,44.99,750.0,4646,146303.0,4288,182518.0,132380.0,3380.64,123881.0,-91046.0,-49.8833,0.922944,1.24754,52376474.0,31.49009900990099,medium
12546,JIM BEAM BRANDS COMPANY,1484,Knob Creek Rye,46.82,60.99,1750.0,1077,50425.1,652,36883.5,33143.1,1199.12,123881.0,-138622.0,-375.837,0.605385,0.73145,21430667.5,46.81996285979573,small
12546,JIM BEAM BRANDS COMPANY,1515,Old Overholt,10.14,15.99,750.0,5180,52525.2,4743,73156.6,42541.4,3736.53,123881.0,-106986.0,-146.243,0.915637,1.39279,22953512.4,10.139999999999999,medium
12546,JIM BEAM BRANDS COMPANY,1698,Knob Creek 2001 Bourbon,95.58,129.99,750.0,457,43680.1,207,26907.9,24178.1,163.34,123881.0,-140816.0,-523.327,0.452954,0.616023,10920025.0,95.58008752735229,small
12546,JIM BEAM BRANDS COMPANY,1737,Makers Mark,34.3,51.99,1750.0,17537,601519.0,16089,823521.0,432235.0,29564.9,123881.0,68556.1,8.32476,0.917432,1.36907,870999512.0,34.299994297770425,large
12546,JIM BEAM BRANDS COMPANY,1832,Laphroaig Lore,94.15,128.99,750.0,345,32481.8,246,31731.5,25669.0,194.06,123881.0,-124825.0,-393.379,0.713043,0.976904,3215698.1999999997,94.15014492753623,small
12546,JIM BEAM BRANDS COMPANY,1962,Jim Beam Apple,11.02,16.49,750.0,15244,167989.0,14289,218340.0,133470.0,11255.6,123881.0,-84785.4,-38.8318,0.937352,1.29973,160429495.0,11.02000787194962,large
12546,JIM BEAM BRANDS COMPANY,1993,Maker's Mark 46,17.16,22.99,375.0,3381,58018.0,3132,62422.7,42311.9,1228.07,123881.0,-120704.0,-193.366,0.926353,1.07592,14446482.0,17.160011830819283,small
12546,JIM BEAM BRANDS COMPANY,2120,Canadian Club,12.21,16.99,1750.0,97473,1190150.0,94960,1554500.0,307670.0,174472.0,123881.0,66000.2,4.24575,0.974218,1.30614,2990846950.0,12.210047910703477,large
12546,JIM BEAM BRANDS COMPANY,2121,Canadian Club Traveler,7.8,9.99,750.0,9318,72680.4,9256,96493.4,72366.6,7295.68,123881.0,-107364.0,-111.265,0.993346,1.32764,4506184.8,7.799999999999999,medium
12546,JIM BEAM BRANDS COMPANY,2159,Connemara Irish Whiskey,30.53,39.99,750.0,1410,43047.3,1295,54672.1,45184.3,1021.47,123881.0,-113278.0,-207.195,0.91844,1.27005,4950439.5,30.53,small
12546,JIM BEAM BRANDS COMPANY,2161,Canadian Club Classic,15.26,19.99,750.0,2957,45123.8,2923,61452.8,43386.4,2304.13,123881.0,-109856.0,-178.765,0.988502,1.36187,1534209.2000000002,15.259993236388233,small
12546,JIM BEAM BRANDS COMPANY,2182,McClelland Islay Single Mal,14.17,18.99,750.0,2306,32676.0,1996,40166.0,33167.5,1574.28,123881.0,-117965.0,-293.694,0.865568,1.22922,10129560.0,14.169991326973113,small
12546,JIM BEAM BRANDS COMPANY,2183,McClelland Highland Single,14.61,18.99,750.0,3207,46854.3,3098,62414.0,53232.6,2443.71,123881.0,-110765.0,-177.468,0.966012,1.33209,5107118.7,14.61000935453695,small
12546,JIM BEAM BRANDS COMPANY,2226,Jim Beam Devils Cut,27.6,36.99,1750.0,2967,81889.2,2672,100813.0,84959.5,4913.24,123881.0,-109870.0,-108.984,0.900573,1.23109,24157314.0,27.599999999999998,small
12546,JIM BEAM BRANDS COMPANY,2277,Kilbeggan Irish Whiskey,17.03,22.99,750.0,4244,72275.3,1546,20272.5,5074.12,1217.13,123881.0,-177101.0,-873.6,0.364279,0.28049,194998759.4,17.029995287464658,small
12546,JIM BEAM BRANDS COMPANY,2290,Jim Beam Devils Cut Bourbon,18.04,23.99,750.0,3195,57637.8,3018,75566.8,65418.9,2380.97,123881.0,-108333.0,-143.36,0.944601,1.31106,10201890.6,18.04,small
12546,JIM BEAM BRANDS COMPANY,2373,Jim Beam Maple,10.29,16.99,750.0,11939,122852.0,11264,171595.0,110671.0,8873.72,123881.0,-84012.1,-48.9596,0.943463,1.39676,82925100.0,10.289974034676272,large
12546,JIM BEAM BRANDS COMPANY,2661,Laphroaig Cask Strength 10Yr,47.99,65.99,750.0,746,35800.5,680,48105.2,37023.8,536.39,123881.0,-112113.0,-233.057,0.911528,1.3437,2362833.0,47.98994638069705,small
12546,JIM BEAM BRANDS COMPANY,2696,McClelland Highland Sgl Malt,25.19,37.99,1750.0,3439,86628.4,3420,125200.0,99736.8,6287.9,123881.0,-91597.5,-73.161,0.994475,1.44525,1645939.5999999999,25.189997092177958,small
12546,JIM BEAM BRANDS COMPANY,2788,Laphroaig 10 Yr Single Malt,31.24,44.99,750.0,7861,245578.0,7748,346878.0,221251.0,6104.98,123881.0,-28686.1,-8.2698,0.985625,1.4125,27750314.0,31.240045795700293,medium
12546,JIM BEAM BRANDS COMPANY,2826,Bowmore Small Batch Sngl Mlt,29.59,36.99,750.0,1576,46633.8,1555,59392.5,51031.6,1226.7,123881.0,-112349.0,-189.164,0.986675,1.27359,979309.8,29.589974619289343,small
12546,JIM BEAM BRANDS COMPANY,2899,Laphroiag Select Single Malt,37.85,54.99,750.0,1946,73656.1,1805,89081.0,72198.4,1423.51,123881.0,-109880.0,-123.348,0.927544,1.20942,10385510.100000001,37.85,small
12546,JIM BEAM BRANDS COMPANY,2926,Teachers Highland Cream,21.87,27.99,1750.0,2427,53078.5,2331,65934.7,47273.3,4285.06,123881.0,-115310.0,-174.885,0.960445,1.24221,5095536.0,21.870004120313144,small
12546,JIM BEAM BRANDS COMPANY,2979,Bowmore 12-Yr Scotch,35.43,49.99,750.0,1680,59522.4,1577,72319.2,61216.7,1244.09,123881.0,-112328.0,-155.323,0.93869,1.21499,6130807.2,35.43,small
12546,JIM BEAM BRANDS COMPANY,2986,Hibiki Harmony Japan Whiskey,51.96,65.99,750.0,1659,86201.6,1557,106710.0,73637.3,1227.03,123881.0,-104599.0,-98.0215,0.938517,1.23792,8792563.200000001,51.95997588908982,small
12546,JIM BEAM BRANDS COMPANY,3012,Pinnacle Vodka,0.74,0.99,50.0,55458,41038.9,55268,54715.3,10953.4,2891.03,123881.0,-113096.0,-206.698,0.996574,1.33325,7797391.0,0.739999639366728,large
12546,JIM BEAM BRANDS COMPANY,3020,Pinnacle Blueberry Vodka,7.99,10.99,750.0,9325,74506.8,9245,99450.5,65130.3,7284.44,123881.0,-106222.0,-106.808,0.991421,1.33479,5960544.0,7.9900053619302955,medium
12546,JIM BEAM BRANDS COMPANY,3158,Pinnacle Tropical Punch,12.77,16.99,1750.0,11226,143356.0,11058,185931.0,126556.0,20322.8,123881.0,-101628.0,-54.6591,0.985035,1.29699,24083808.0,12.769998218421522,large
12546,JIM BEAM BRANDS COMPANY,3221,Pinnacle Raspberry Vodka,7.93,10.99,750.0,9377,74359.6,9347,99867.5,71276.6,7365.88,123881.0,-105739.0,-105.879,0.996801,1.34303,2230788.0,7.929998933560841,medium
12546,JIM BEAM BRANDS COMPANY,3231,Pinnacle Tropical Punch Vdka,7.74,10.99,750.0,4825,37345.5,4736,52446.6,41322.7,3733.96,123881.0,-112514.0,-214.53,0.981554,1.40436,3323749.5,7.74,medium
12546,JIM BEAM BRANDS COMPANY,3257,Gilbeys London Dry Trav,4.5,5.99,750.0,12991,58459.5,12941,80751.6,55716.0,10195.7,123881.0,-111785.0,-138.43,0.996151,1.38133,2922975.0,4.5,large
12546,JIM BEAM BRANDS COMPANY,3310,Pinnacle Vodka,4.34,6.99,375.0,29360,127422.0,28977,173753.0,86829.5,11386.6,123881.0,-88936.8,-51.1857,0.986955,1.3636,48802626.0,4.339986376021798,large
12546,JIM BEAM BRANDS COMPANY,3325,Pinnacle Caramel Apple Vodka,7.4,10.99,750.0,5612,41528.8,5538,61867.6,40659.8,4363.95,123881.0,-107906.0,-174.415,0.986814,1.48975,3073131.2,7.4,medium
12546,JIM BEAM BRANDS COMPANY,3351,Pinnacle Whipped Vodka,13.27,16.99,1750.0,19227,255142.0,18722,314370.0,174230.0,34401.6,123881.0,-99055.1,-31.5091,0.973735,1.23214,128846710.0,13.269984917043741,large
12546,JIM BEAM BRANDS COMPANY,3367,Pinnacle Pomegranate Vodka,7.57,10.99,750.0,5567,42142.2,5434,58063.7,40339.3,4282.27,123881.0,-112242.0,-193.308,0.976109,1.3778,5604912.6,7.570001796299622,medium
12546,JIM BEAM BRANDS COMPANY,3444,Hornitos Plata Tequila,29.13,39.99,1750.0,10636,309827.0,10362,375689.0,242130.0,19042.9,123881.0,-77061.1,-20.5119,0.974238,1.21258,84892598.0,29.130030086498685,medium
12546,JIM BEAM BRANDS COMPANY,3502,Pinnacle Vodka,8.14,10.99,750.0,14035,114245.0,13867,157942.0,104819.0,10924.6,123881.0,-91108.1,-57.6844,0.98803,1.38249,19193160.0,8.140007125044532,large
12546,JIM BEAM BRANDS COMPANY,3512,Pinnacle Vodka,11.76,16.99,1750.0,101480,1193400.0,98938,1624370.0,306440.0,181782.0,123881.0,125299.0,7.7137,0.974951,1.36112,3033622800.0,11.759952700039417,large
12546,JIM BEAM BRANDS COMPANY,3521,Effen Vodka,18.65,24.99,750.0,2119,39519.4,1773,35977.3,23288.5,1397.27,123881.0,-128820.0,-358.06,0.836715,0.910371,13673712.4,18.650023596035865,small
12546,JIM BEAM BRANDS COMPANY,3577,Effen Black Cherry & Vanilla,19.08,24.99,750.0,2029,38713.3,1739,35292.6,23333.5,1370.41,123881.0,-128672.0,-364.586,0.857072,0.91164,11226857.0,19.079990142927553,small
12546,JIM BEAM BRANDS COMPANY,3626,Sauza Extra Gold Tequila,10.39,12.99,750.0,3945,40988.6,3904,52993.0,41054.8,3078.79,123881.0,-114955.0,-216.926,0.989607,1.29287,1680532.5999999999,10.39001267427123,small
12546,JIM BEAM BRANDS COMPANY,3696,Gilbeys Vodka,7.6,10.49,1750.0,32485,246886.0,32157,341286.0,141623.0,59081.2,123881.0,-88562.2,-25.9496,0.989903,1.38236,80978608.0,7.6,large
12546,JIM BEAM BRANDS COMPANY,3706,Pinnacle Citrus Vodka,13.07,16.99,1750.0,14304,186953.0,13896,233895.0,144497.0,25536.5,123881.0,-102476.0,-43.8127,0.971476,1.25109,76276824.0,13.06998042505593,large
12546,JIM BEAM BRANDS COMPANY,3726,Gilbeys Vodka Traveler,3.78,4.99,750.0,53960,203969.0,53667,276249.0,90540.5,42245.6,123881.0,-93846.1,-33.9715,0.99457,1.35437,59762917.0,3.7800037064492216,large
12546,JIM BEAM BRANDS COMPANY,3883,Hornitos Lime Shot Tequila,15.43,20.99,750.0,3634,56072.6,3600,83757.0,70991.5,2839.76,123881.0,-99036.4,-118.242,0.990644,1.49372,1906468.4,15.429994496422674,small
12546,JIM BEAM BRANDS COMPANY,3915,Sauza Silver Tequila,9.48,14.99,750.0,7615,72190.2,7471,100698.0,70328.0,5888.0,123881.0,-101261.0,-100.559,0.98109,1.3949,10395388.799999999,9.48,medium
12546,JIM BEAM BRANDS COMPANY,3919,Hornitos Reposado Tequila,8.45,12.99,375.0,5750,48587.5,5572,66193.3,53764.3,2181.4,123881.0,-108457.0,-163.848,0.969043,1.36235,8648575.0,8.45,medium
12546,JIM BEAM BRANDS COMPANY,3945,Sauza Conmemorativo,13.84,17.99,750.0,4335,59996.4,4270,76817.3,51829.2,3365.69,123881.0,-110426.0,-143.751,0.985006,1.28037,3899766.0,13.84,small
12546,JIM BEAM BRANDS COMPANY,3959,Hornitos Black Barrel,18.24,24.99,750.0,5401,98514.2,4266,113048.0,85767.8,3362.76,123881.0,-112710.0,-99.7004,0.789854,1.14753,111813617.0,18.23999259396408,medium
12546,JIM BEAM BRANDS COMPANY,3980,Hornitos Reposado Tequila,31.99,39.99,1750.0,15805,505602.0,15381,565522.0,323366.0,28264.5,123881.0,-92225.2,-16.308,0.973173,1.11851,214375248.0,31.990003163555837,large
12546,JIM BEAM BRANDS COMPANY,3982,Hornitos Reposado Tequila,14.38,19.99,750.0,24801,356638.0,22099,469603.0,226693.0,17402.7,123881.0,-28319.1,-6.03043,0.891053,1.31675,963635876.0,14.379984678037175,large
12546,JIM BEAM BRANDS COMPANY,3984,Sauza Tres Generacions Anejo,32.3,44.99,750.0,1732,55943.6,1668,71622.3,61394.7,1315.91,123881.0,-109518.0,-152.911,0.963049,1.28026,3580390.4,32.3,small
12546,JIM BEAM BRANDS COMPANY,3997,Hornitos Plata Tequila,14.05,19.99,750.0,23835,334882.0,23007,474638.0,233741.0,18117.0,123881.0,-2241.81,-0.472319,0.965261,1.41733,277282296.0,14.050010488777009,large
12546,JIM BEAM BRANDS COMPANY,3999,Hornitos Anejo Tequila,15.93,21.99,750.0,4030,64197.9,3840,88961.6,72114.9,3028.17,123881.0,-102145.0,-114.82,0.952854,1.38574,12197601.0,15.93,small
12546,JIM BEAM BRANDS COMPANY,4195,Calico Jack Spiced Rum No 94,8.65,10.99,750.0,5369,46441.9,5342,61012.6,50243.2,4212.42,123881.0,-113523.0,-186.064,0.994971,1.31374,1253931.3,8.650009312721178,medium
12546,JIM BEAM BRANDS COMPANY,4199,Sauza Blanco Tequila,16.92,23.99,1750.0,11313,191416.0,9217,208876.0,130690.0,16938.9,123881.0,-123360.0,-59.059,0.814726,1.09121,401207936.0,16.920003535755324,large
12546,JIM BEAM BRANDS COMPANY,4291,Ronrico Gold,10.39,12.99,1750.0,10407,108129.0,10279,133524.0,80070.4,18890.3,123881.0,-117376.0,-87.906,0.987701,1.23486,13840512.0,10.390025944076102,medium
12546,JIM BEAM BRANDS COMPANY,4296,Ronrico Silver Rum,9.29,12.99,1750.0,16857,156602.0,16774,217813.0,118964.0,30822.6,123881.0,-93491.9,-42.923,0.995076,1.39088,12997966.0,9.290027881592216,large
12546,JIM BEAM BRANDS COMPANY,4303,Calico Jack Spiced Rum,5.83,7.99,750.0,6421,37434.4,6336,51038.6,40407.9,4995.63,123881.0,-115272.0,-225.853,0.986762,1.36341,3181924.0,5.829995327830556,medium
12546,JIM BEAM BRANDS COMPANY,4313,Sauza Blue Silver Tequila,19.42,26.99,1750.0,6000,116520.0,5675,154464.0,112777.0,10431.8,123881.0,-96368.5,-62.3889,0.945833,1.32565,37869000.0,19.42,medium
12546,JIM BEAM BRANDS COMPANY,4343,Cruzan Blueberry Lemonade,6.47,8.99,750.0,8979,58094.1,8800,88209.0,53945.2,6932.03,123881.0,-100698.0,-114.159,0.980065,1.51838,10398843.9,6.4699966588706985,medium
12546,JIM BEAM BRANDS COMPANY,4349,Sauza Blue Silver,12.11,15.99,750.0,6138,74331.2,6052,100027.0,65096.6,4770.13,123881.0,-102955.0,-102.927,0.985989,1.3457,6392483.2,12.110003258390355,medium
12546,JIM BEAM BRANDS COMPANY,4414,Cruzan Pineapple Rum,7.93,9.99,750.0,5527,43829.1,5422,54571.8,34488.8,4271.77,123881.0,-117410.0,-215.148,0.981002,1.2451,4602055.5,7.929998190700199,medium
12546,JIM BEAM BRANDS COMPANY,4416,Cruzan Coconut Flavored Rum,7.68,9.99,750.0,10656,81838.1,10621,106919.0,65377.1,8366.81,123881.0,-107167.0,-100.232,0.996715,1.30647,2864333.5,7.680001876876878,medium
12546,JIM BEAM BRANDS COMPANY,4438,Cruzan Black Cherry Rum,7.35,9.99,750.0,9252,68002.2,9235,92900.6,58227.2,7274.48,123881.0,-106257.0,-114.377,0.998163,1.36614,1156037.4,7.35,medium
12546,JIM BEAM BRANDS COMPANY,4677,Courvoisier 12 Yr Cognac,34.61,44.99,750.0,1017,35198.4,994,46321.1,39213.6,784.21,123881.0,-113542.0,-245.121,0.977384,1.316,809563.2000000001,34.61002949852507,small
12546,JIM BEAM BRANDS COMPANY,4678,Courvoisier VS Cognac,16.78,24.99,750.0,14303,240004.0,14254,329579.0,163977.0,11227.4,123881.0,-45533.2,-13.8156,0.996574,1.37322,11760196.0,16.779976228763196,large
12546,JIM BEAM BRANDS COMPANY,4679,Courvoisier VS Cognac,8.63,13.49,375.0,11158,96293.5,10896,133127.0,69215.4,4276.89,123881.0,-91324.4,-68.5994,0.976519,1.38251,25228897.0,8.62999641512816,large
12546,JIM BEAM BRANDS COMPANY,4682,Courvoisier VSOP Cognac,26.92,34.99,750.0,4193,112876.0,3833,137867.0,96514.2,3021.34,123881.0,-101911.0,-73.9201,0.914143,1.2214,40635360.0,26.920104936799426,small
12546,JIM BEAM BRANDS COMPANY,4686,Courvoisier VS Cognac,42.96,54.99,1750.0,2075,89142.0,2026,108206.0,76588.7,3724.35,123881.0,-108542.0,-100.31,0.976386,1.21386,4367958.0,42.96,small
12546,JIM BEAM BRANDS COMPANY,5031,DeKuyper Peppermint Schnapp,11.71,16.99,1750.0,6381,74721.5,6273,98192.3,70491.1,11531.0,123881.0,-111941.0,-114.002,0.983075,1.31411,8069922.0,11.709998432847517,medium
12546,JIM BEAM BRANDS COMPANY,5096,DeKuyper Peachtree Schnapps,7.99,9.99,750.0,21940,175301.0,21914,229683.0,117145.0,17256.0,123881.0,-86754.7,-37.7715,0.998815,1.31022,4557826.0,7.9900182315405655,large
12546,JIM BEAM BRANDS COMPANY,5232,DeKuyper Buttershots Schnaps,10.71,16.99,1750.0,7736,82852.6,7649,120659.0,88084.3,14059.7,123881.0,-100135.0,-82.9902,0.988754,1.4563,7208176.2,10.710005170630819,medium
12546,JIM BEAM BRANDS COMPANY,5251,DeKuyper Buttershots Schnpps,0.72,0.99,50.0,46242,33294.2,45860,45401.4,12401.7,2389.35,123881.0,-114163.0,-251.453,0.991739,1.36364,12718384.399999999,0.7199991349855109,large
12546,JIM BEAM BRANDS COMPANY,5254,DeKuyper Buttershots Schnpps,7.35,9.99,750.0,13328,97960.8,13233,138527.0,89107.9,10425.0,123881.0,-93740.1,-67.6693,0.992872,1.4141,9306276.0,7.3500000000000005,large
12546,JIM BEAM BRANDS COMPANY,5368,Midori Melon Liqueur,15.23,19.49,750.0,8198,124856.0,8176,171643.0,113793.0,6441.65,123881.0,-83535.4,-48.6682,0.997316,1.37473,2746832.0,15.230056111246645,medium
12546,JIM BEAM BRANDS COMPANY,5391,Kamora Coffee,12.02,15.99,1750.0,29914,359566.0,29911,491569.0,219622.0,54956.1,123881.0,-46834.5,-9.52755,0.9999,1.36712,1078698.0,12.019990639834191,large
12546,JIM BEAM BRANDS COMPANY,5457,After Shock Hot & Cool Cinmn,1.54,1.99,50.0,24327,37463.6,23770,47302.3,16292.1,1234.98,123881.0,-115277.0,-243.703,0.977104,1.26262,20867225.2,1.5400008221317876,large
12546,JIM BEAM BRANDS COMPANY,5458,After Shock Hot & Cool Cinmn,12.79,15.99,750.0,2571,32883.1,2495,40613.1,34149.0,1967.95,123881.0,-118119.0,-290.84,0.970439,1.23507,2499115.6,12.790003889537145,small
12546,JIM BEAM BRANDS COMPANY,5489,DeKuyper Hot Damn Cinnamon,7.57,9.99,750.0,5869,44428.3,5789,60202.1,44493.2,4562.73,123881.0,-112670.0,-187.153,0.986369,1.35504,3554264.0,7.569994888396661,medium
